1,Первый,
2,Россия 1,
3,Россия 2,
4,НТВ,
5,Спб 5 Канал,
6,Россия К,
7,Россия 24,
8,Карусель,
9,ОТР,
10,ТВ Центр,
11,ТНТ,
12,Shopping live,
13,СТС,
14,Рен ТВ,
15,МТС-ИНФО,
16,Первый городской HD,
17,Disney,
18,Перец,
19,ТВ-3,
20,Ю ТВ,
21,Пятница,
22,Домашний,
23,МУЗ ТВ,
24,Shop24,
25,2х2,
26,Звезда,
27,Мульт,
28,Первый HD,
29,Россия HD,
32,Первый городской,
34,Девятка,
35,ТНВ,
37,Discovery Channel,
38,Animal Planet,
39,TLC,
40,National Geographic,
41,National Geographic HD,
42,Nat Geo Wild HD,
43,Viasat Explorer,
44,Viasat History,
45,Моя планета,
46,Travel+Adventure,
47,Travel+Adventure,
48,Усадьба ТВ,
49,Драйв,
50,Охота и рыбалка,
51,Ретро,
52,Здоровое ТВ,
53,Nano TV,
54,Телекафе,
56,Успех,
57,Мир 24,
59,Дом кино,
60,Viasat TV1000,
61,Viasat TV1000 Rus,
63,Universal,
64,E!,
65,Sony SciFi,
66,Sony Set,
67,Fox,
68,Fox HD,
69,Fox Life,
70,Fox Life HD,
71,AMC,
73,СТС Love,
74,Eurosport,
75,Eurosport 2,
76,Спорт Плюс,
77,Спорт,
78,Русский экстрим,
80,8 канал,
81,Nickelodeon,
82,Cartoon Network,
83,Детский мир,
84,Мультимания,
85,Tiji,
86,MTV,
87,КХЛ,
88,RU TV,
89,Шансон,
90,A-One,
91,Paramount Comedy,
92,Discovery ID,